날짜,구,구신규,전국신규,서울신규
2020-06-18,은평구,1,59,18
2020-06-18,중구,1,59,18
2020-06-18,중랑구,1,59,18
2020-06-18,타시도,1,59,18
2020-06-19,강서구,1,49,16
2020-06-19,기타,1,49,16
2020-06-19,도봉구,2,49,16
2020-06-19,동대문구,1,49,16
2020-06-19,동작구,1,49,16
2020-06-19,마포구,1,49,16
2020-06-19,서대문구,1,49,16
2020-06-19,서초구,1,49,16
2020-06-19,양천구,2,49,16
2020-06-19,영등포구,2,49,16
2020-06-19,은평구,1,49,16
2020-06-19,중랑구,1,49,16
2020-06-19,타시도,1,49,16
2020-06-20,강서구,1,67,15
2020-06-20,관악구,1,67,15
2020-06-20,기타,1,67,15
2020-06-20,노원구,2,67,15
2020-06-20,도봉구,2,67,15
2020-06-20,동작구,1,67,15
2020-06-20,서초구,1,67,15
2020-06-20,성동구,2,67,15
2020-06-20,영등포구,3,67,15
2020-06-20,타시도,1,67,15
2020-06-21,강서구,1,48,8
2020-06-21,구로구,4,48,8
2020-06-21,도봉구,1,48,8
2020-06-21,성북구,1,48,8
2020-06-21,송파구,1,48,8
2020-06-22,강남구,1,17,4
2020-06-22,강동구,2,17,4
2020-06-22,강서구,1,17,4
2020-06-23,관악구,4,46,10
2020-06-23,구로구,1,46,10
2020-06-23,도봉구,3,46,10
2020-06-23,영등포구,1,46,10
2020-06-23,중랑구,1,46,10
2020-06-24,강남구,1,51,9
2020-06-24,관악구,2,51,9
2020-06-24,구로구,1,51,9
2020-06-24,금천구,1,51,9
2020-06-24,노원구,1,51,9
2020-06-24,도봉구,1,51,9
2020-06-24,종로구,1,51,9
2020-06-24,타시도,1,51,9
2020-06-25,강서구,1,28,17
2020-06-25,관악구,11,28,17
2020-06-25,구로구,1,28,17
2020-06-25,노원구,1,28,17
2020-06-25,동작구,1,28,17
2020-06-25,중랑구,1,28,17
2020-06-25,타시도,1,28,17
2020-06-26,관악구,7,39,17
2020-06-26,광진구,1,39,17
2020-06-26,구로구,1,39,17
2020-06-26,노원구,1,39,17
2020-06-26,동대문구,1,39,17
2020-06-26,동작구,2,39,17
2020-06-26,서초구,1,39,17
2020-06-26,은평구,1,39,17
2020-06-26,중구,1,39,17
2020-06-26,중랑구,1,39,17
2020-06-27,강남구,1,51,14
2020-06-27,관악구,5,51,14
2020-06-27,구로구,1,51,14
2020-06-27,동대문구,1,51,14
2020-06-27,마포구,1,51,14
2020-06-27,송파구,1,51,14
2020-06-27,양천구,1,51,14
2020-06-27,영등포구,2,51,14
2020-06-27,용산구,1,51,14
2020-06-28,관악구,1,62,7
2020-06-28,구로구,1,62,7
2020-06-28,노원구,1,62,7
2020-06-28,서초구,1,62,7
2020-06-28,송파구,1,62,7
2020-06-28,용산구,1,62,7
2020-06-28,타시도,1,62,7
2020-06-29,금천구,1,42,8
2020-06-29,노원구,1,42,8
2020-06-29,마포구,3,42,8
2020-06-29,은평구,1,42,8
2020-06-29,타시도,2,42,8
2020-06-30,관악구,4,43,9
2020-06-30,금천구,1,43,9
2020-06-30,마포구,1,43,9
2020-06-30,서초구,1,43,9
2020-06-30,영등포구,2,43,9
2020-07-01,강동구,2,50,13
2020-07-01,관악구,7,50,13
2020-07-01,동대문구,1,50,13
2020-07-01,동작구,1,50,13
2020-07-01,은평구,1,50,13
2020-07-01,중랑구,1,50,13
2020-07-02,강남구,1,54,11
2020-07-02,강동구,1,54,11
2020-07-02,관악구,1,54,11
2020-07-02,금천구,1,54,11
2020-07-02,노원구,1,54,11
2020-07-02,동작구,1,54,11
2020-07-02,마포구,1,54,11
2020-07-02,서초구,1,54,11
2020-07-02,성동구,1,54,11
2020-07-02,성북구,1,54,11
2020-07-02,타시도,1,54,11
2020-07-03,관악구,2,63,7
2020-07-03,구로구,1,63,7
2020-07-03,영등포구,1,63,7
2020-07-03,용산구,1,63,7
2020-07-03,종로구,1,63,7
2020-07-03,중랑구,1,63,7
2020-07-04,강남구,1,63,16
2020-07-04,관악구,2,63,16
2020-07-04,노원구,1,63,16
2020-07-04,동작구,2,63,16
2020-07-04,마포구,1,63,16
2020-07-04,서초구,1,63,16
2020-07-04,송파구,1,63,16
2020-07-04,영등포구,1,63,16
2020-07-04,중구,1,63,16
2020-07-04,중랑구,5,63,16
2020-07-05,관악구,1,61,3
2020-07-05,서대문구,1,61,3
2020-07-05,영등포구,1,61,3
2020-07-06,강서구,1,46,3
2020-07-06,중랑구,1,46,3
2020-07-06,타시도,1,46,3
2020-07-07,관악구,1,44,10
2020-07-07,광진구,1,44,10
2020-07-07,노원구,2,44,10
2020-07-07,마포구,4,44,10
2020-07-07,서대문구,1,44,10
2020-07-07,중랑구,1,44,10
2020-07-08,광진구,1,63,8
2020-07-08,구로구,1,63,8
2020-07-08,노원구,1,63,8
2020-07-08,동작구,2,63,8
2020-07-08,서대문구,1,63,8
2020-07-08,중구,1,63,8
2020-07-08,중랑구,1,63,8
2020-07-09,강남구,2,49,8
2020-07-09,강동구,1,49,8
2020-07-09,강서구,1,49,8
2020-07-09,동작구,1,49,8
2020-07-09,성북구,2,49,8
2020-07-09,타시도,1,49,8
2020-07-10,강남구,1,45,8
2020-07-10,강서구,1,45,8
2020-07-10,동대문구,1,45,8
2020-07-10,성북구,1,45,8
2020-07-10,영등포구,1,45,8
2020-07-10,용산구,1,45,8
2020-07-10,타시도,2,45,8
2020-07-11,강남구,1,35,7
2020-07-11,강동구,2,35,7
2020-07-11,동작구,1,35,7
2020-07-11,성동구,1,35,7
2020-07-11,영등포구,1,35,7
2020-07-11,중랑구,1,35,7
2020-07-12,강동구,3,44,13
2020-07-12,관악구,2,44,13
2020-07-12,노원구,1,44,13
2020-07-12,동대문구,1,44,13
2020-07-12,동작구,1,44,13
2020-07-12,마포구,2,44,13
2020-07-12,서초구,1,44,13
2020-07-12,성북구,1,44,13
2020-07-12,타시도,1,44,13
2020-07-13,강남구,2,62,7
2020-07-13,금천구,1,62,7
2020-07-13,동작구,1,62,7
2020-07-13,송파구,1,62,7
2020-07-13,은평구,1,62,7
2020-07-13,종로구,1,62,7
2020-07-14,강동구,1,33,6
2020-07-14,금천구,1,33,6
2020-07-14,동작구,2,33,6
2020-07-14,송파구,1,33,6
2020-07-14,종로구,1,33,6
2020-07-15,강동구,1,39,7
2020-07-15,강북구,1,39,7
2020-07-15,관악구,1,39,7
2020-07-15,구로구,1,39,7
2020-07-15,송파구,2,39,7
2020-07-15,중구,1,39,7
2020-07-16,관악구,1,61,9
2020-07-16,광진구,1,61,9
2020-07-16,도봉구,1,61,9
2020-07-16,서대문구,1,61,9
2020-07-16,송파구,3,61,9
2020-07-16,용산구,1,61,9
2020-07-16,중구,1,61,9
2020-07-17,강남구,1,60,6
2020-07-17,마포구,1,60,6
2020-07-17,성동구,1,60,6
2020-07-17,송파구,2,60,6
2020-07-17,은평구,1,60,6
2020-07-18,강남구,1,39,10
2020-07-18,관악구,2,39,10
2020-07-18,금천구,2,39,10
2020-07-18,성동구,1,39,10
2020-07-18,송파구,3,39,10
2020-07-18,은평구,1,39,10
2020-07-19,강서구,1,34,3
2020-07-19,서대문구,1,34,3
2020-07-19,성북구,1,34,3
2020-07-20,강동구,1,26,21
2020-07-20,강서구,10,26,21
2020-07-20,광진구,1,26,21
2020-07-20,금천구,1,26,21
2020-07-20,서대문구,1,26,21
2020-07-20,성동구,2,26,21
2020-07-20,성북구,1,26,21
2020-07-20,송파구,1,26,21
2020-07-20,은평구,1,26,21
2020-07-20,종로구,1,26,21
2020-07-20,중구,1,26,21
2020-07-21,강서구,3,45,17
2020-07-21,광진구,1,45,17
2020-07-21,동대문구,1,45,17
2020-07-21,동작구,1,45,17
2020-07-21,성동구,1,45,17
2020-07-21,송파구,5,45,17
2020-07-21,은평구,3,45,17
2020-07-21,종로구,1,45,17
2020-07-21,중구,1,45,17
2020-07-22,강남구,3,63,11
2020-07-22,동대문구,1,63,11
2020-07-22,동작구,2,63,11
2020-07-22,송파구,5,63,11
2020-07-23,강서구,2,59,21
2020-07-23,관악구,1,59,21
2020-07-23,구로구,1,59,21
2020-07-23,도봉구,1,59,21
2020-07-23,동작구,1,59,21
2020-07-23,성동구,1,59,21
2020-07-23,송파구,11,59,21
2020-07-23,영등포구,1,59,21
2020-07-23,타시도,2,59,21
2020-07-24,강서구,4,41,11
2020-07-24,금천구,1,41,11
2020-07-24,동작구,1,41,11
2020-07-24,송파구,3,41,11
2020-07-24,은평구,2,41,11
2020-07-25,기타,2,113,7
2020-07-25,동대문구,1,113,7
2020-07-25,마포구,1,113,7
2020-07-25,서초구,1,113,7
2020-07-25,송파구,2,113,7
2020-07-26,강남구,1,58,9
2020-07-26,강동구,1,58,9
2020-07-26,강서구,1,58,9
2020-07-26,관악구,1,58,9
2020-07-26,마포구,1,58,9
2020-07-26,송파구,1,58,9
2020-07-26,용산구,1,58,9
2020-07-26,종로구,1,58,9
2020-07-26,중구,1,58,9
2020-07-27,강북구,1,25,6
2020-07-27,관악구,1,25,6
2020-07-27,기타,2,25,6
2020-07-27,마포구,1,25,6
2020-07-27,타시도,1,25,6
2020-07-28,강북구,2,28,9
2020-07-28,관악구,1,28,9
2020-07-28,마포구,1,28,9
2020-07-28,성북구,1,28,9
2020-07-28,송파구,2,28,9
2020-07-28,영등포구,1,28,9
2020-07-28,중구,1,28,9
2020-07-29,관악구,1,48,3
2020-07-29,구로구,1,48,3
2020-07-29,성북구,1,48,3
2020-07-30,강남구,1,18,9
2020-07-30,강동구,1,18,9
2020-07-30,강서구,1,18,9
2020-07-30,관악구,2,18,9
2020-07-30,서초구,2,18,9
2020-07-30,송파구,1,18,9
2020-07-30,은평구,1,18,9
2020-07-31,마포구,1,36,2
2020-07-31,서초구,1,36,2
2020-08-01,강서구,2,31,4
2020-08-01,양천구,1,31,4
2020-08-01,종로구,1,31,4
2020-08-02,강서구,1,30,5
2020-08-02,동대문구,1,30,5
2020-08-02,성북구,1,30,5
2020-08-02,용산구,1,30,5
2020-08-02,타시도,1,30,5
2020-08-03,강서구,2,23,9
2020-08-03,관악구,1,23,9
2020-08-03,도봉구,1,23,9
2020-08-03,마포구,1,23,9
2020-08-03,성북구,1,23,9
2020-08-03,송파구,1,23,9
2020-08-03,중구,2,23,9
2020-08-04,도봉구,1,34,6
2020-08-04,성북구,1,34,6
2020-08-04,송파구,1,34,6
2020-08-04,영등포구,1,34,6
2020-08-04,은평구,2,34,6
2020-08-05,동대문구,1,33,9
2020-08-05,서초구,2,33,9
2020-08-05,성동구,2,33,9
2020-08-05,용산구,2,33,9
2020-08-05,타시도,2,33,9
2020-08-06,도봉구,2,43,9
2020-08-06,마포구,2,43,9
2020-08-06,성동구,1,43,9
2020-08-06,성북구,1,43,9
2020-08-06,용산구,2,43,9
2020-08-06,타시도,1,43,9
2020-08-07,강남구,3,20,17
2020-08-07,강서구,1,20,17
2020-08-07,도봉구,1,20,17
2020-08-07,동작구,2,20,17
2020-08-07,마포구,1,20,17
2020-08-07,서초구,2,20,17
2020-08-07,성동구,1,20,17
2020-08-07,성북구,2,20,17
2020-08-07,영등포구,1,20,17
2020-08-07,용산구,1,20,17
2020-08-07,타시도,2,20,17
2020-08-08,광진구,1,43,13
2020-08-08,기타,1,43,13
2020-08-08,도봉구,1,43,13
2020-08-08,마포구,1,43,13
2020-08-08,서대문구,1,43,13
2020-08-08,성북구,3,43,13
2020-08-08,은평구,1,43,13
2020-08-08,종로구,1,43,13
2020-08-08,타시도,3,43,13
2020-08-09,관악구,1,36,13
2020-08-09,광진구,1,36,13
2020-08-09,구로구,2,36,13
2020-08-09,노원구,1,36,13
2020-08-09,동대문구,1,36,13
2020-08-09,마포구,1,36,13
2020-08-09,서대문구,1,36,13
2020-08-09,송파구,1,36,13
2020-08-09,용산구,1,36,13
2020-08-09,은평구,1,36,13
2020-08-09,중구,1,36,13
2020-08-09,타시도,1,36,13
2020-08-10,동작구,1,28,6
2020-08-10,서초구,1,28,6
2020-08-10,양천구,2,28,6
2020-08-10,영등포구,1,28,6
2020-08-10,타시도,1,28,6
2020-08-11,강남구,1,34,15
2020-08-11,강북구,1,34,15
2020-08-11,관악구,1,34,15
2020-08-11,기타,2,34,15
2020-08-11,도봉구,1,34,15
2020-08-11,동작구,2,34,15
2020-08-11,서초구,1,34,15
2020-08-11,성동구,1,34,15
2020-08-11,영등포구,1,34,15
2020-08-11,은평구,3,34,15
2020-08-11,타시도,1,34,15
2020-08-12,강서구,3,54,26
2020-08-12,관악구,1,54,26
2020-08-12,광진구,2,54,26
2020-08-12,기타,2,54,26
2020-08-12,노원구,1,54,26
2020-08-12,서초구,2,54,26
2020-08-12,성동구,1,54,26
2020-08-12,성북구,2,54,26
2020-08-12,양천구,2,54,26
2020-08-12,용산구,1,54,26
2020-08-12,은평구,4,54,26
2020-08-12,종로구,1,54,26
2020-08-12,중구,2,54,26
2020-08-12,타시도,2,54,26
2020-08-13,강북구,1,56,33
2020-08-13,강서구,2,56,33
2020-08-13,관악구,1,56,33
2020-08-13,광진구,6,56,33
2020-08-13,기타,1,56,33
2020-08-13,도봉구,1,56,33
2020-08-13,동대문구,2,56,33
2020-08-13,동작구,2,56,33
2020-08-13,서대문구,1,56,33
2020-08-13,서초구,4,56,33
2020-08-13,성북구,7,56,33
2020-08-13,양천구,1,56,33
2020-08-13,은평구,2,56,33
2020-08-13,중구,1,56,33
2020-08-13,중랑구,1,56,33
2020-08-14,강남구,5,103,73
2020-08-14,강동구,5,103,73
2020-08-14,강서구,2,103,73
2020-08-14,관악구,2,103,73
2020-08-14,광진구,1,103,73
2020-08-14,노원구,4,103,73
2020-08-14,도봉구,1,103,73
2020-08-14,동대문구,3,103,73
2020-08-14,동작구,2,103,73
2020-08-14,마포구,6,103,73
2020-08-14,서대문구,3,103,73
2020-08-14,서초구,8,103,73
2020-08-14,성동구,1,103,73
2020-08-14,성북구,16,103,73
2020-08-14,송파구,6,103,73
2020-08-14,양천구,1,103,73
2020-08-14,영등포구,2,103,73
2020-08-14,용산구,1,103,73
2020-08-14,은평구,1,103,73
2020-08-14,중구,1,103,73
2020-08-14,중랑구,1,103,73
2020-08-14,타시도,1,103,73
2020-08-15,강남구,3,166,146
2020-08-15,강동구,2,166,146
2020-08-15,강북구,9,166,146
2020-08-15,강서구,6,166,146
2020-08-15,관악구,6,166,146
2020-08-15,광진구,7,166,146
2020-08-15,금천구,3,166,146
2020-08-15,기타,5,166,146
2020-08-15,노원구,13,166,146
2020-08-15,도봉구,8,166,146
2020-08-15,동대문구,7,166,146
2020-08-15,동작구,1,166,146
2020-08-15,서대문구,1,166,146
2020-08-15,서초구,2,166,146
2020-08-15,성동구,1,166,146
2020-08-15,성북구,38,166,146
2020-08-15,송파구,6,166,146
2020-08-15,양천구,2,166,146
2020-08-15,영등포구,2,166,146
2020-08-15,용산구,4,166,146
2020-08-15,은평구,5,166,146
2020-08-15,중랑구,8,166,146
2020-08-15,타시도,7,166,146
2020-08-16,강남구,1,279,91
2020-08-16,강동구,5,279,91
2020-08-16,강북구,2,279,91
2020-08-16,강서구,5,279,91
2020-08-16,광진구,3,279,91
2020-08-16,기타,2,279,91
2020-08-16,노원구,14,279,91
2020-08-16,도봉구,4,279,91
2020-08-16,동대문구,4,279,91
2020-08-16,동작구,1,279,91
2020-08-16,마포구,4,279,91
2020-08-16,성동구,1,279,91
2020-08-16,성북구,19,279,91
2020-08-16,송파구,9,279,91
2020-08-16,양천구,1,279,91
2020-08-16,용산구,3,279,91
2020-08-16,은평구,2,279,91
2020-08-16,종로구,2,279,91
2020-08-16,중구,1,279,91
2020-08-16,중랑구,5,279,91
2020-08-16,타시도,3,279,91
2020-08-17,강남구,2,197,132
2020-08-17,강동구,5,197,132
2020-08-17,강북구,8,197,132
2020-08-17,강서구,4,197,132
2020-08-17,관악구,2,197,132
2020-08-17,광진구,4,197,132
2020-08-17,구로구,2,197,132
2020-08-17,금천구,1,197,132
2020-08-17,노원구,12,197,132
2020-08-17,도봉구,3,197,132
2020-08-17,동대문구,6,197,132
2020-08-17,동작구,11,197,132
2020-08-17,마포구,3,197,132
2020-08-17,서대문구,1,197,132
2020-08-17,서초구,1,197,132
2020-08-17,성북구,22,197,132
2020-08-17,송파구,10,197,132
2020-08-17,양천구,3,197,132
2020-08-17,영등포구,1,197,132
2020-08-17,은평구,5,197,132
2020-08-17,중구,1,197,132
2020-08-17,중랑구,9,197,132
2020-08-17,타시도,16,197,132
2020-08-18,강남구,6,246,151
2020-08-18,강동구,8,246,151
2020-08-18,강북구,8,246,151
2020-08-18,강서구,2,246,151
2020-08-18,관악구,6,246,151
2020-08-18,광진구,3,246,151
2020-08-18,구로구,6,246,151
2020-08-18,금천구,1,246,151
2020-08-18,기타,1,246,151
2020-08-18,노원구,9,246,151
2020-08-18,도봉구,4,246,151
2020-08-18,동대문구,5,246,151
2020-08-18,동작구,4,246,151
2020-08-18,마포구,8,246,151
2020-08-18,서대문구,3,246,151
2020-08-18,서초구,6,246,151
2020-08-18,성동구,2,246,151
2020-08-18,성북구,20,246,151
2020-08-18,송파구,11,246,151
2020-08-18,양천구,4,246,151
2020-08-18,영등포구,3,246,151
2020-08-18,용산구,4,246,151
2020-08-18,은평구,5,246,151
2020-08-18,종로구,4,246,151
2020-08-18,중구,2,246,151
2020-08-18,중랑구,9,246,151
2020-08-18,타시도,7,246,151
2020-08-19,강남구,5,297,135
2020-08-19,강동구,15,297,135
2020-08-19,강북구,9,297,135
2020-08-19,강서구,4,297,135
2020-08-19,관악구,3,297,135
2020-08-19,광진구,2,297,135
2020-08-19,구로구,2,297,135
2020-08-19,노원구,9,297,135
2020-08-19,도봉구,2,297,135
2020-08-19,동대문구,6,297,135
2020-08-19,동작구,4,297,135
2020-08-19,마포구,2,297,135
2020-08-19,서대문구,4,297,135
2020-08-19,서초구,3,297,135
2020-08-19,성북구,17,297,135
2020-08-19,송파구,14,297,135
2020-08-19,양천구,2,297,135
2020-08-19,영등포구,2,297,135
2020-08-19,은평구,11,297,135
2020-08-19,종로구,4,297,135
2020-08-19,중랑구,4,297,135
2020-08-19,타시도,11,297,135
2020-08-20,강남구,5,288,126
2020-08-20,강동구,2,288,126
2020-08-20,강북구,2,288,126
2020-08-20,강서구,14,288,126
2020-08-20,관악구,3,288,126
2020-08-20,광진구,3,288,126
2020-08-20,구로구,5,288,126
2020-08-20,금천구,2,288,126
2020-08-20,노원구,6,288,126
2020-08-20,도봉구,6,288,126
2020-08-20,동대문구,7,288,126
2020-08-20,동작구,2,288,126
2020-08-20,마포구,2,288,126
2020-08-20,서초구,6,288,126
2020-08-20,성동구,4,288,126
2020-08-20,성북구,10,288,126
2020-08-20,송파구,12,288,126
2020-08-20,양천구,2,288,126
2020-08-20,영등포구,1,288,126
2020-08-20,용산구,2,288,126
2020-08-20,은평구,10,288,126
2020-08-20,종로구,3,288,126
2020-08-20,중구,4,288,126
2020-08-20,중랑구,7,288,126
2020-08-20,타시도,6,288,126
2020-08-21,강남구,5,324,128
2020-08-21,강동구,5,324,128
2020-08-21,강북구,6,324,128
2020-08-21,강서구,7,324,128
2020-08-21,관악구,4,324,128
2020-08-21,광진구,7,324,128
2020-08-21,구로구,8,324,128
2020-08-21,금천구,2,324,128
2020-08-21,기타,1,324,128
2020-08-21,노원구,3,324,128
2020-08-21,도봉구,1,324,128
2020-08-21,동대문구,6,324,128
2020-08-21,동작구,4,324,128
2020-08-21,마포구,8,324,128
2020-08-21,서대문구,6,324,128
2020-08-21,서초구,4,324,128
2020-08-21,성동구,3,324,128
2020-08-21,성북구,7,324,128
2020-08-21,송파구,12,324,128
2020-08-21,양천구,7,324,128
2020-08-21,영등포구,1,324,128
2020-08-21,용산구,2,324,128
2020-08-21,은평구,8,324,128
2020-08-21,종로구,2,324,128
2020-08-21,중구,2,324,128
2020-08-21,중랑구,2,324,128
2020-08-21,타시도,5,324,128
2020-08-22,강남구,7,332,143
2020-08-22,강동구,12,332,143
2020-08-22,강북구,4,332,143
2020-08-22,강서구,5,332,143
2020-08-22,관악구,5,332,143
2020-08-22,광진구,2,332,143
2020-08-22,구로구,2,332,143
2020-08-22,금천구,1,332,143
2020-08-22,노원구,15,332,143
2020-08-22,도봉구,3,332,143
2020-08-22,동대문구,3,332,143
2020-08-22,동작구,9,332,143
2020-08-22,마포구,4,332,143
2020-08-22,서대문구,1,332,143
2020-08-22,서초구,7,332,143
2020-08-22,성동구,1,332,143
2020-08-22,성북구,14,332,143
2020-08-22,송파구,5,332,143
2020-08-22,양천구,5,332,143
2020-08-22,영등포구,6,332,143
2020-08-22,용산구,4,332,143
2020-08-22,은평구,11,332,143
2020-08-22,종로구,1,332,143
2020-08-22,중구,1,332,143
2020-08-22,중랑구,5,332,143
2020-08-22,타시도,10,332,143
2020-08-23,강남구,5,397,98
2020-08-23,강동구,4,397,98
2020-08-23,강북구,2,397,98
2020-08-23,강서구,6,397,98
2020-08-23,관악구,3,397,98
2020-08-23,광진구,1,397,98
2020-08-23,구로구,4,397,98
2020-08-23,금천구,3,397,98
2020-08-23,노원구,3,397,98
2020-08-23,동대문구,4,397,98
2020-08-23,동작구,1,397,98
2020-08-23,마포구,3,397,98
2020-08-23,서대문구,2,397,98
2020-08-23,서초구,1,397,98
2020-08-23,성동구,2,397,98
2020-08-23,성북구,8,397,98
2020-08-23,송파구,5,397,98
2020-08-23,양천구,10,397,98
2020-08-23,영등포구,3,397,98
2020-08-23,용산구,5,397,98
2020-08-23,은평구,6,397,98
2020-08-23,종로구,2,397,98
2020-08-23,중구,3,397,98
2020-08-23,중랑구,8,397,98
2020-08-23,타시도,4,397,98
2020-08-24,강남구,5,266,136
2020-08-24,강동구,7,266,136
2020-08-24,강북구,2,266,136
2020-08-24,강서구,3,266,136
2020-08-24,관악구,8,266,136
2020-08-24,광진구,6,266,136
2020-08-24,구로구,2,266,136
2020-08-24,금천구,2,266,136
2020-08-24,노원구,14,266,136
2020-08-24,도봉구,6,266,136
2020-08-24,동대문구,3,266,136
2020-08-24,동작구,1,266,136
2020-08-24,마포구,1,266,136
2020-08-24,서대문구,4,266,136
2020-08-24,서초구,5,266,136
2020-08-24,성동구,2,266,136
2020-08-24,성북구,11,266,136
2020-08-24,송파구,7,266,136
2020-08-24,양천구,6,266,136
2020-08-24,영등포구,4,266,136
2020-08-24,용산구,3,266,136
2020-08-24,은평구,6,266,136
2020-08-24,종로구,1,266,136
2020-08-24,중랑구,13,266,136
2020-08-24,타시도,14,266,136
2020-08-25,강남구,6,280,116
2020-08-25,강동구,8,280,116
2020-08-25,강북구,4,280,116
2020-08-25,강서구,10,280,116
2020-08-25,관악구,9,280,116
2020-08-25,광진구,4,280,116
2020-08-25,구로구,2,280,116
2020-08-25,기타,2,280,116
2020-08-25,노원구,4,280,116
2020-08-25,도봉구,1,280,116
2020-08-25,동대문구,3,280,116
2020-08-25,동작구,3,280,116
2020-08-25,마포구,7,280,116
2020-08-25,서대문구,1,280,116
2020-08-25,서초구,5,280,116
2020-08-25,성동구,1,280,116
2020-08-25,성북구,3,280,116
2020-08-25,송파구,6,280,116
2020-08-25,양천구,5,280,116
2020-08-25,영등포구,9,280,116
2020-08-25,용산구,2,280,116
2020-08-25,은평구,6,280,116
2020-08-25,종로구,4,280,116
2020-08-25,중구,1,280,116
2020-08-25,중랑구,5,280,116
2020-08-25,타시도,5,280,116
2020-08-26,강남구,3,320,157
2020-08-26,강동구,2,320,157
2020-08-26,강북구,2,320,157
2020-08-26,강서구,12,320,157
2020-08-26,관악구,6,320,157
2020-08-26,광진구,4,320,157
2020-08-26,구로구,9,320,157
2020-08-26,금천구,10,320,157
2020-08-26,노원구,24,320,157
2020-08-26,도봉구,1,320,157
2020-08-26,동대문구,1,320,157
2020-08-26,동작구,7,320,157
2020-08-26,마포구,4,320,157
2020-08-26,서대문구,9,320,157
2020-08-26,서초구,2,320,157
2020-08-26,성동구,4,320,157
2020-08-26,성북구,11,320,157
2020-08-26,송파구,9,320,157
2020-08-26,양천구,5,320,157
2020-08-26,영등포구,5,320,157
2020-08-26,용산구,3,320,157
2020-08-26,은평구,7,320,157
2020-08-26,종로구,2,320,157
2020-08-26,중구,1,320,157
2020-08-26,중랑구,4,320,157
2020-08-26,타시도,10,320,157
2020-08-27,강남구,4,441,160
2020-08-27,강동구,7,441,160
2020-08-27,강북구,7,441,160
2020-08-27,강서구,4,441,160
2020-08-27,관악구,14,441,160
2020-08-27,광진구,4,441,160
2020-08-27,구로구,7,441,160
2020-08-27,금천구,1,441,160
2020-08-27,기타,1,441,160
2020-08-27,노원구,16,441,160
2020-08-27,도봉구,5,441,160
2020-08-27,동대문구,2,441,160
2020-08-27,동작구,8,441,160
2020-08-27,마포구,12,441,160
2020-08-27,서대문구,2,441,160
