,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자
2,1111051500,서울특별시,종로구,청운효자동,1111010100,청운동,20081101
3,1111051500,서울특별시,종로구,청운효자동,1111010200,신교동,20081101
4,1111051500,서울특별시,종로구,청운효자동,1111010300,궁정동,20081101
5,1111051500,서울특별시,종로구,청운효자동,1111010400,효자동,20081101
6,1111051500,서울특별시,종로구,청운효자동,1111010500,창성동,20081101
7,1111051500,서울특별시,종로구,청운효자동,1111010800,통인동,20081101
8,1111051500,서울특별시,종로구,청운효자동,1111010900,누상동,20081101
9,1111051500,서울특별시,종로구,청운효자동,1111011000,누하동,20081101
10,1111051500,서울특별시,종로구,청운효자동,1111011100,옥인동,20081101
11,1111051500,서울특별시,종로구,청운효자동,1111011900,세종로,20081101
12,1111053000,서울특별시,종로구,사직동,1111010600,통의동,19880423
13,1111053000,서울특별시,종로구,사직동,1111010700,적선동,19880423
14,1111053000,서울특별시,종로구,사직동,1111011200,체부동,19880423
15,1111053000,서울특별시,종로구,사직동,1111011300,필운동,19880423
16,1111053000,서울특별시,종로구,사직동,1111011400,내자동,19880423
17,1111053000,서울특별시,종로구,사직동,1111011500,사직동,19880423
18,1111053000,서울특별시,종로구,사직동,1111011600,도렴동,19981201
19,1111053000,서울특별시,종로구,사직동,1111011700,당주동,19981201
20,1111053000,서울특별시,종로구,사직동,1111011800,내수동,19981201
21,1111053000,서울특별시,종로구,사직동,1111011900,세종로,19981201
22,1111053000,서울특별시,종로구,사직동,1111012000,신문로1가,19981201
23,1111053000,서울특별시,종로구,사직동,1111012100,신문로2가,19981201
24,1111054000,서울특별시,종로구,삼청동,1111013900,팔판동,19880423
25,1111054000,서울특별시,종로구,삼청동,1111014000,삼청동,19880423
26,1111054000,서울특별시,종로구,삼청동,1111014100,안국동,19880423
27,1111054000,서울특별시,종로구,삼청동,1111014200,소격동,19880423
28,1111054000,서울특별시,종로구,삼청동,1111014300,화동,19880423
29,1111054000,서울특별시,종로구,삼청동,1111014400,사간동,19880423
30,1111054000,서울특별시,종로구,삼청동,1111014500,송현동,19880423
31,1111055000,서울특별시,종로구,부암동,1111018400,부암동,19880423
32,1111055000,서울특별시,종로구,부암동,1111018500,홍지동,19880423
33,1111055000,서울특별시,종로구,부암동,1111018600,신영동,19880423
34,1111056000,서울특별시,종로구,평창동,1111018200,구기동,19880423
35,1111056000,서울특별시,종로구,평창동,1111018300,평창동,19880423
36,1111057000,서울특별시,종로구,무악동,1111018700,무악동,19880423
37,1111058000,서울특별시,종로구,교남동,1111017600,교남동,19880423
38,1111058000,서울특별시,종로구,교남동,1111017700,평동,19880423
39,1111058000,서울특별시,종로구,교남동,1111017800,송월동,19880423
40,1111058000,서울특별시,종로구,교남동,1111017900,홍파동,19880423
41,1111058000,서울특별시,종로구,교남동,1111018000,교북동,19880423
42,1111058000,서울특별시,종로구,교남동,1111018100,행촌동,19880423
43,1111060000,서울특별시,종로구,가회동,1111014600,가회동,19880423
44,1111060000,서울특별시,종로구,가회동,1111014700,재동,19880423
45,1111060000,서울특별시,종로구,가회동,1111014800,계동,19880423
46,1111060000,서울특별시,종로구,가회동,1111014900,원서동,19880423
47,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111011900,세종로,20110501
48,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012200,청진동,19981201
49,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012300,서린동,19981201
50,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012400,수송동,19981201
51,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012500,중학동,19981201
52,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012600,종로1가,19981201
53,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012700,공평동,19981201
54,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012800,관훈동,19981201
55,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111012900,견지동,19981201
56,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013000,와룡동,19981201
57,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013100,권농동,19981201
58,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013200,운니동,19981201
59,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013300,익선동,19981201
60,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013400,경운동,19981201
61,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013500,관철동,19981201
62,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013600,인사동,19981201
63,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013700,낙원동,19981201
64,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111013800,종로2가,19981201
65,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015000,훈정동,19981201
66,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015100,묘동,19981201
67,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015200,봉익동,19981201
68,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015300,돈의동,19981201
69,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015400,장사동,19981201
70,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015500,관수동,19981201
71,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015600,종로3가,19981201
72,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015700,인의동,19981201
73,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015800,예지동,19981201
74,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015900,원남동,19981201
75,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111016100,종로4가,19981201
76,1111063000,서울특별시,종로구,종로5.6가동,1111016000,연지동,19880423
77,1111063000,서울특별시,종로구,종로5.6가동,1111016200,효제동,19880423
78,1111063000,서울특별시,종로구,종로5.6가동,1111016300,종로5가,19880423
79,1111063000,서울특별시,종로구,종로5.6가동,1111016400,종로6가,19880423
80,1111063000,서울특별시,종로구,종로5.6가동,1111016700,충신동,19880423
81,1111064000,서울특별시,종로구,이화동,1111016500,이화동,19880423
82,1111064000,서울특별시,종로구,이화동,1111016600,연건동,19880423
83,1111064000,서울특별시,종로구,이화동,1111016800,동숭동,19880423
84,1111065000,서울특별시,종로구,혜화동,1111013000,와룡동,20120801
85,1111065000,서울특별시,종로구,혜화동,1111016900,혜화동,19880423
86,1111065000,서울특별시,종로구,혜화동,1111017000,명륜1가,19880423
87,1111065000,서울특별시,종로구,혜화동,1111017100,명륜2가,19880423
88,1111065000,서울특별시,종로구,혜화동,1111017200,명륜4가,19880423
89,1111065000,서울특별시,종로구,혜화동,1111017300,명륜3가,20120801
90,1111067000,서울특별시,종로구,창신1동,1111017400,창신동,19880423
91,1111068000,서울특별시,종로구,창신2동,1111017400,창신동,19880423
92,1111069000,서울특별시,종로구,창신3동,1111017400,창신동,19880423
93,1111070000,서울특별시,종로구,숭인1동,1111017500,숭인동,19880423
94,1111071000,서울특별시,종로구,숭인2동,1111017500,숭인동,19880423
96,1114052000,서울특별시,중구,소공동,1114011100,소공동,19880423
97,1114052000,서울특별시,중구,소공동,1114011300,북창동,19880423
98,1114052000,서울특별시,중구,소공동,1114011400,태평로2가,19880423
99,1114052000,서울특별시,중구,소공동,1114011500,남대문로2가,19880423
100,1114052000,서울특별시,중구,소공동,1114011600,남대문로3가,19880423
101,1114052000,서울특별시,중구,소공동,1114011700,남대문로4가,19880423
102,1114052000,서울특별시,중구,소공동,1114011900,봉래동1가,19920416
103,1114052000,서울특별시,중구,소공동,1114016600,서소문동,19880423
104,1114052000,서울특별시,중구,소공동,1114016700,정동,19880423
105,1114052000,서울특별시,중구,소공동,1114016800,순화동,19880423
106,1114052000,서울특별시,중구,소공동,1114016900,의주로1가,19880423
107,1114052000,서울특별시,중구,소공동,1114017000,충정로1가,19880423
108,1114054000,서울특별시,중구,회현동,1114011200,남창동,19880423
109,1114054000,서울특별시,중구,회현동,1114011600,남대문로3가,19920416
110,1114054000,서울특별시,중구,회현동,1114011700,남대문로4가,19920416
111,1114054000,서울특별시,중구,회현동,1114011800,남대문로5가,19980914
112,1114054000,서울특별시,중구,회현동,1114011900,봉래동1가,19980914
113,1114054000,서울특별시,중구,회현동,1114012000,봉래동2가,19980914
114,1114054000,서울특별시,중구,회현동,1114012100,회현동1가,19880423
115,1114054000,서울특별시,중구,회현동,1114012200,회현동2가,19880423
116,1114054000,서울특별시,중구,회현동,1114012400,충무로1가,19880423
117,1114054000,서울특별시,중구,회현동,1114016800,순화동,19980914
118,1114055000,서울특별시,중구,명동,1114010100,무교동,19980914
119,1114055000,서울특별시,중구,명동,1114010200,다동,19980914
120,1114055000,서울특별시,중구,명동,1114010300,태평로1가,19980914
121,1114055000,서울특별시,중구,명동,1114010400,을지로1가,19980914
122,1114055000,서울특별시,중구,명동,1114010500,을지로2가,19980914
123,1114055000,서울특별시,중구,명동,1114010600,남대문로1가,19980914
124,1114055000,서울특별시,중구,명동,1114010700,삼각동,19980914
125,1114055000,서울특별시,중구,명동,1114010800,수하동,19980914
126,1114055000,서울특별시,중구,명동,1114010900,장교동,19980914
127,1114055000,서울특별시,중구,명동,1114011000,수표동,19980914
128,1114055000,서울특별시,중구,명동,1114011500,남대문로2가,19920416
129,1114055000,서울특별시,중구,명동,1114012100,회현동1가,19880423
130,1114055000,서울특별시,중구,명동,1114012200,회현동2가,19880423
131,1114055000,서울특별시,중구,명동,1114012300,회현동3가,19880423
132,1114055000,서울특별시,중구,명동,1114012400,충무로1가,19880423
133,1114055000,서울특별시,중구,명동,1114012500,충무로2가,19880423
134,1114055000,서울특별시,중구,명동,1114012600,명동1가,19880423
135,1114055000,서울특별시,중구,명동,1114012700,명동2가,19880423
136,1114055000,서울특별시,중구,명동,1114012800,남산동1가,19880423
137,1114055000,서울특별시,중구,명동,1114012900,남산동2가,19880423
138,1114055000,서울특별시,중구,명동,1114013000,남산동3가,19880423
139,1114055000,서울특별시,중구,명동,1114013100,저동1가,19880423
140,1114055000,서울특별시,중구,명동,1114014200,예장동,19880423
141,1114057000,서울특별시,중구,필동,1114013200,충무로4가,19980914
142,1114057000,서울특별시,중구,필동,1114013300,충무로5가,19980914
143,1114057000,서울특별시,중구,필동,1114013600,묵정동,19880423
144,1114057000,서울특별시,중구,필동,1114013700,필동1가,19880423
145,1114057000,서울특별시,중구,필동,1114013800,필동2가,19880423
146,1114057000,서울특별시,중구,필동,1114013900,필동3가,19880423
147,1114057000,서울특별시,중구,필동,1114014000,남학동,19880423
148,1114057000,서울특별시,중구,필동,1114014100,주자동,19880423
149,1114057000,서울특별시,중구,필동,1114014200,예장동,19880423
150,1114057000,서울특별시,중구,필동,1114014400,장충동2가,19880423
151,1114057000,서울특별시,중구,필동,1114015800,충무로3가,19880423
152,1114058000,서울특별시,중구,장충동,1114013600,묵정동,19880423
153,1114058000,서울특별시,중구,장충동,1114014300,장충동1가,19880423
154,1114058000,서울특별시,중구,장충동,1114014400,장충동2가,19880423
155,1114059000,서울특별시,중구,광희동,1114013200,충무로4가,19980914
156,1114059000,서울특별시,중구,광희동,1114013300,충무로5가,19980914
157,1114059000,서울특별시,중구,광희동,1114013400,인현동2가,19980914
158,1114059000,서울특별시,중구,광희동,1114013500,예관동,19980914
159,1114059000,서울특별시,중구,광희동,1114014500,광희동1가,19880423
160,1114059000,서울특별시,중구,광희동,1114014600,광희동2가,19880423
161,1114059000,서울특별시,중구,광희동,1114014700,쌍림동,19880423
162,1114059000,서울특별시,중구,광희동,1114014800,을지로6가,19880423
163,1114059000,서울특별시,중구,광희동,1114014900,을지로7가,19880423
164,1114059000,서울특별시,중구,광희동,1114015400,오장동,19920416
165,1114060500,서울특별시,중구,을지로동,1114015000,을지로4가,20050315
166,1114060500,서울특별시,중구,을지로동,1114015100,을지로5가,20050315
167,1114060500,서울특별시,중구,을지로동,1114015200,주교동,20050315
168,1114060500,서울특별시,중구,을지로동,1114015300,방산동,20050315
169,1114060500,서울특별시,중구,을지로동,1114015500,을지로3가,20050315
170,1114060500,서울특별시,중구,을지로동,1114015600,입정동,20050315
171,1114060500,서울특별시,중구,을지로동,1114015700,산림동,20050315
172,1114060500,서울특별시,중구,을지로동,1114015900,초동,20050315
173,1114060500,서울특별시,중구,을지로동,1114016000,인현동1가,20050315
174,1114060500,서울특별시,중구,을지로동,1114016100,저동2가,20050315
175,1114061500,서울특별시,중구,신당동,1114016200,신당동,20130720
176,1114061500,서울특별시,중구,신당동,1114016300,흥인동,20130720
177,1114061500,서울특별시,중구,신당동,1114016400,무학동,20130720
178,1114062500,서울특별시,중구,다산동,1114016200,신당동,20130720
179,1114063500,서울특별시,중구,약수동,1114016200,신당동,20130720
180,1114064500,서울특별시,중구,청구동,1114016200,신당동,20130720
181,1114065000,서울특별시,중구,신당5동,1114016200,신당동,19880423
182,1114066500,서울특별시,중구,동화동,1114016200,신당동,20130720
183,1114067000,서울특별시,중구,황학동,1114016500,황학동,19880423
184,1114068000,서울특별시,중구,중림동,1114017100,중림동,19880423
185,1114068000,서울특별시,중구,중림동,1114017200,의주로2가,19880423
186,1114068000,서울특별시,중구,중림동,1114017300,만리동1가,19880423
187,1114068000,서울특별시,중구,중림동,1114017400,만리동2가,19880423
189,1117051000,서울특별시,용산구,후암동,1117010100,후암동,19880423
190,1117052000,서울특별시,용산구,용산2가동,1117010200,용산동2가,19880423
191,1117052000,서울특별시,용산구,용산2가동,1117010300,용산동4가,19880423
192,1117053000,서울특별시,용산구,남영동,1117010400,갈월동,19880423
193,1117053000,서울특별시,용산구,남영동,1117010500,남영동,19880423
194,1117053000,서울특별시,용산구,남영동,1117010600,용산동1가,19880423
195,1117053000,서울특별시,용산구,남영동,1117010700,동자동,19880423
196,1117055500,서울특별시,용산구,청파동,1117010800,서계동,20080630
197,1117055500,서울특별시,용산구,청파동,1117010900,청파동1가,20080630
198,1117055500,서울특별시,용산구,청파동,1117011000,청파동2가,20080630
199,1117055500,서울특별시,용산구,청파동,1117011100,청파동3가,20080630
200,1117056000,서울특별시,용산구,원효로1동,1117011200,원효로1가,19880423
201,1117056000,서울특별시,용산구,원효로1동,1117011300,원효로2가,19880423
202,1117056000,서울특별시,용산구,원효로1동,1117012200,문배동,20080630
203,1117056000,서울특별시,용산구,원효로1동,1117012300,신계동,20080630
204,1117057000,서울특별시,용산구,원효로2동,1117011400,신창동,19880423
205,1117057000,서울특별시,용산구,원효로2동,1117011500,산천동,19880423
206,1117057000,서울특별시,용산구,원효로2동,1117011600,청암동,19880423
207,1117057000,서울특별시,용산구,원효로2동,1117011700,원효로3가,19880423
208,1117057000,서울특별시,용산구,원효로2동,1117011800,원효로4가,19880423
209,1117058000,서울특별시,용산구,효창동,1117011900,효창동,19880423
210,1117059000,서울특별시,용산구,용문동,1117012000,도원동,19880423
211,1117059000,서울특별시,용산구,용문동,1117012100,용문동,19880423
212,1117062500,서울특별시,용산구,한강로동,1117012400,한강로1가,20080630
213,1117062500,서울특별시,용산구,한강로동,1117012500,한강로2가,20080630
214,1117062500,서울특별시,용산구,한강로동,1117012600,용산동3가,20080630
215,1117062500,서울특별시,용산구,한강로동,1117012700,용산동5가,20080630
216,1117062500,서울특별시,용산구,한강로동,1117012800,한강로3가,20080630
217,1117063000,서울특별시,용산구,이촌1동,1117012900,이촌동,19880423
218,1117064000,서울특별시,용산구,이촌2동,1117012900,이촌동,19880423
219,1117065000,서울특별시,용산구,이태원1동,1117013000,이태원동,19880423
220,1117066000,서울특별시,용산구,이태원2동,1117013000,이태원동,19880423
221,1117068500,서울특별시,용산구,한남동,1117013100,한남동,20080630
222,1117069000,서울특별시,용산구,서빙고동,1117013200,동빙고동,19880423
223,1117069000,서울특별시,용산구,서빙고동,1117013300,서빙고동,19880423
224,1117069000,서울특별시,용산구,서빙고동,1117013400,주성동,19880423
225,1117069000,서울특별시,용산구,서빙고동,1117013500,용산동6가,19880423
226,1117070000,서울특별시,용산구,보광동,1117013600,보광동,19880423
228,1120052000,서울특별시,성동구,왕십리2동,1120010200,하왕십리동,19880423
229,1120053500,서울특별시,성동구,왕십리도선동,1120010100,상왕십리동,20080811
230,1120053500,서울특별시,성동구,왕십리도선동,1120010200,하왕십리동,20080811
231,1120053500,서울특별시,성동구,왕십리도선동,1120010300,홍익동,20080811
232,1120053500,서울특별시,성동구,왕십리도선동,1120010400,도선동,20080811
233,1120054000,서울특별시,성동구,마장동,1120010500,마장동,19880423
234,1120055000,서울특별시,성동구,사근동,1120010600,사근동,19880423
235,1120055000,서울특별시,성동구,사근동,1120010700,행당동,19880423
236,1120056000,서울특별시,성동구,행당1동,1120010700,행당동,19880423
237,1120057000,서울특별시,성동구,행당2동,1120010700,행당동,19880423
238,1120058000,서울특별시,성동구,응봉동,1120010800,응봉동,19880423
239,1120059000,서울특별시,성동구,금호1가동,1120010900,금호동1가,19880423
240,1120061500,서울특별시,성동구,금호2.3가동,1120011000,금호동2가,20080811
241,1120061500,서울특별시,성동구,금호2.3가동,1120011100,금호동3가,20080811
242,1120062000,서울특별시,성동구,금호4가동,1120011200,금호동4가,19880423
243,1120064500,서울특별시,성동구,옥수동,1120011300,옥수동,20080811
244,1120065000,서울특별시,성동구,성수1가1동,1120011400,성수동1가,19880423
245,1120066000,서울특별시,성동구,성수1가2동,1120011400,성수동1가,19880423
246,1120067000,서울특별시,성동구,성수2가1동,1120011500,성수동2가,19880423
247,1120069000,서울특별시,성동구,성수2가3동,1120011500,성수동2가,19880423
248,1120072000,서울특별시,성동구,송정동,1120011800,송정동,19880423
249,1120079000,서울특별시,성동구,용답동,1120011800,송정동,19880423
250,1120079000,서울특별시,성동구,용답동,1120012200,용답동,19880423
252,1121571000,서울특별시,광진구,화양동,1121510700,화양동,19950301
253,1121573000,서울특별시,광진구,군자동,1121510900,군자동,19950301
254,1121574000,서울특별시,광진구,중곡1동,1121510100,중곡동,19950301
255,1121575000,서울특별시,광진구,중곡2동,1121510100,중곡동,19950301
256,1121576000,서울특별시,광진구,중곡3동,1121510100,중곡동,19950301
257,1121577000,서울특별시,광진구,중곡4동,1121510100,중곡동,19950301
258,1121578000,서울특별시,광진구,능동,1121510200,능동,19950301
259,1121581000,서울특별시,광진구,광장동,1121510400,광장동,19950301
260,1121582000,서울특별시,광진구,자양1동,1121510500,자양동,19950301
261,1121583000,서울특별시,광진구,자양2동,1121510500,자양동,19950301
262,1121584000,서울특별시,광진구,자양3동,1121510500,자양동,19950301
263,1121584700,서울특별시,광진구,자양4동,1121510500,자양동,20080101
264,1121585000,서울특별시,광진구,구의1동,1121510300,구의동,19950301
265,1121586000,서울특별시,광진구,구의2동,1121510300,구의동,19950301
266,1121587000,서울특별시,광진구,구의3동,1121510300,구의동,19950301
268,1123053600,서울특별시,동대문구,용신동,1123010100,신설동,20090504
269,1123053600,서울특별시,동대문구,용신동,1123010200,용두동,20090504
270,1123054500,서울특별시,동대문구,제기동,1123010300,제기동,20090504
271,1123056000,서울특별시,동대문구,전농1동,1123010400,전농동,20090504
272,1123057000,서울특별시,동대문구,전농2동,1123010400,전농동,20090504
273,1123060000,서울특별시,동대문구,답십리1동,1123010500,답십리동,20090504
274,1123061000,서울특별시,동대문구,답십리2동,1123010500,답십리동,20090504
275,1123065000,서울특별시,동대문구,장안1동,1123010600,장안동,20090504
276,1123066000,서울특별시,동대문구,장안2동,1123010600,장안동,20090504
277,1123070500,서울특별시,동대문구,청량리동,1123010700,청량리동,20080811
278,1123071000,서울특별시,동대문구,회기동,1123010800,회기동,19880423
279,1123072000,서울특별시,동대문구,휘경1동,1123010900,휘경동,19880423
280,1123073000,서울특별시,동대문구,휘경2동,1123010900,휘경동,19880423
281,1123074000,서울특별시,동대문구,이문1동,1123011000,이문동,20090504
282,1123075000,서울특별시,동대문구,이문2동,1123011000,이문동,20090504
284,1126052000,서울특별시,중랑구,면목2동,1126010100,면목동,19880423
285,1126054000,서울특별시,중랑구,면목4동,1126010100,면목동,19880423
286,1126055000,서울특별시,중랑구,면목5동,1126010100,면목동,19880423
287,1126056500,서울특별시,중랑구,면목본동,1126010100,면목동,20080101
288,1126057000,서울특별시,중랑구,면목7동,1126010100,면목동,19880423
289,1126057500,서울특별시,중랑구,면목3.8동,1126010100,면목동,20080101
290,1126058000,서울특별시,중랑구,상봉1동,1126010200,상봉동,19880423
291,1126059000,서울특별시,중랑구,상봉2동,1126010200,상봉동,19880423
292,1126060000,서울특별시,중랑구,중화1동,1126010300,중화동,19880423
293,1126061000,서울특별시,중랑구,중화2동,1126010300,중화동,19880423
294,1126062000,서울특별시,중랑구,묵1동,1126010400,묵동,19880423
295,1126063000,서울특별시,중랑구,묵2동,1126010400,묵동,19880423
296,1126065500,서울특별시,중랑구,망우본동,1126010500,망우동,20080101
297,1126066000,서울특별시,중랑구,망우3동,1126010500,망우동,19880423
298,1126068000,서울특별시,중랑구,신내1동,1126010600,신내동,19960301
299,1126069000,서울특별시,중랑구,신내2동,1126010600,신내동,19960301
301,1129052500,서울특별시,성북구,성북동,1129010100,성북동,20071230
302,1129052500,서울특별시,성북구,성북동,1129010200,성북동1가,20071230
303,1129052500,서울특별시,성북구,성북동,1129010400,동소문동1가,20071230
304,1129052500,서울특별시,성북구,성북동,1129010700,동소문동4가,20071230
305,1129055500,서울특별시,성북구,삼선동,1129010300,돈암동,20071230
306,1129055500,서울특별시,성북구,삼선동,1129010500,동소문동2가,20071230
307,1129055500,서울특별시,성북구,삼선동,1129010600,동소문동3가,20071230
308,1129055500,서울특별시,성북구,삼선동,1129010800,동소문동5가,20071230
309,1129055500,서울특별시,성북구,삼선동,1129011100,삼선동1가,20071230
310,1129055500,서울특별시,성북구,삼선동,1129011200,삼선동2가,20071230
311,1129055500,서울특별시,성북구,삼선동,1129011300,삼선동3가,20071230
312,1129055500,서울특별시,성북구,삼선동,1129011400,삼선동4가,20071230
313,1129055500,서울특별시,성북구,삼선동,1129011500,삼선동5가,20071230
314,1129057500,서울특별시,성북구,동선동,1129010300,돈암동,20071230
315,1129057500,서울특별시,성북구,동선동,1129010900,동소문동6가,20071230
316,1129057500,서울특별시,성북구,동선동,1129011000,동소문동7가,20071230
317,1129057500,서울특별시,성북구,동선동,1129011600,동선동1가,20071230
318,1129057500,서울특별시,성북구,동선동,1129011700,동선동2가,20071230
319,1129057500,서울특별시,성북구,동선동,1129011800,동선동3가,20071230
320,1129057500,서울특별시,성북구,동선동,1129011900,동선동4가,20071230
321,1129057500,서울특별시,성북구,동선동,1129012000,동선동5가,20071230
322,1129058000,서울특별시,성북구,돈암1동,1129010300,돈암동,19880423
323,1129059000,서울특별시,성북구,돈암2동,1129010300,돈암동,19880423
324,1129060000,서울특별시,성북구,안암동,1129012100,안암동1가,19880423
325,1129060000,서울특별시,성북구,안암동,1129012200,안암동2가,19880423
326,1129060000,서울특별시,성북구,안암동,1129012300,안암동3가,19880423
327,1129060000,서울특별시,성북구,안암동,1129012400,안암동4가,19880423
328,1129060000,서울특별시,성북구,안암동,1129012500,안암동5가,19880423
329,1129061000,서울특별시,성북구,보문동,1129012600,보문동4가,19880423
330,1129061000,서울특별시,성북구,보문동,1129012700,보문동5가,19880423
331,1129061000,서울특별시,성북구,보문동,1129012800,보문동6가,19880423
332,1129061000,서울특별시,성북구,보문동,1129012900,보문동7가,19880423
333,1129061000,서울특별시,성북구,보문동,1129013000,보문동1가,19880423
334,1129061000,서울특별시,성북구,보문동,1129013100,보문동2가,19880423
335,1129061000,서울특별시,성북구,보문동,1129013200,보문동3가,19880423
336,1129062000,서울특별시,성북구,정릉1동,1129013300,정릉동,19880423
337,1129063000,서울특별시,성북구,정릉2동,1129010300,돈암동,20040204
338,1129063000,서울특별시,성북구,정릉2동,1129013300,정릉동,19880423
339,1129064000,서울특별시,성북구,정릉3동,1129013300,정릉동,19880423
340,1129065000,서울특별시,성북구,정릉4동,1129013300,정릉동,19880423
341,1129066000,서울특별시,성북구,길음1동,1129013400,길음동,19880423
342,1129068500,서울특별시,성북구,길음2동,1129013400,길음동,20071230
343,1129068500,서울특별시,성북구,길음2동,1129013600,하월곡동,20071230
344,1129070500,서울특별시,성북구,종암동,1129013500,종암동,20071230
345,1129071500,서울특별시,성북구,월곡1동,1129013600,하월곡동,19890427
346,1129072500,서울특별시,성북구,월곡2동,1129013600,하월곡동,19890427
347,1129072500,서울특별시,성북구,월곡2동,1129013700,상월곡동,20071230
348,1129076000,서울특별시,성북구,장위1동,1129013800,장위동,19880423
349,1129077000,서울특별시,성북구,장위2동,1129013800,장위동,19880423
350,1129078000,서울특별시,성북구,장위3동,1129013800,장위동,19880423
351,1129081000,서울특별시,성북구,석관동,1129013900,석관동,20071230
353,1130553400,서울특별시,강북구,삼양동,1130510100,미아동,20080630
354,1130553500,서울특별시,강북구,미아동,1130510100,미아동,20080630
355,1130554500,서울특별시,강북구,송중동,1130510100,미아동,20080630
356,1130555500,서울특별시,강북구,송천동,1130510100,미아동,20080630
357,1130557500,서울특별시,강북구,삼각산동,1130510100,미아동,20080630
358,1130559000,서울특별시,강북구,번1동,1130510200,번동,19950301
359,1130560000,서울특별시,강북구,번2동,1130510200,번동,19950301
360,1130560600,서울특별시,강북구,번3동,1130510200,번동,19950301
361,1130561000,서울특별시,강북구,수유1동,1130510300,수유동,19950301
362,1130562000,서울특별시,강북구,수유2동,1130510300,수유동,19950301
363,1130563000,서울특별시,강북구,수유3동,1130510300,수유동,19950301
364,1130564500,서울특별시,강북구,우이동,1130510300,수유동,20080630
365,1130564500,서울특별시,강북구,우이동,1130510400,우이동,20080630
366,1130566000,서울특별시,강북구,인수동,1130510300,수유동,20080630
368,1132051100,서울특별시,도봉구,창1동,1132010700,창동,19890101
369,1132051200,서울특별시,도봉구,창2동,1132010700,창동,19890101
370,1132051300,서울특별시,도봉구,창3동,1132010700,창동,19890101
371,1132051400,서울특별시,도봉구,창4동,1132010700,창동,19890101
372,1132051500,서울특별시,도봉구,창5동,1132010700,창동,19910907
373,1132052100,서울특별시,도봉구,도봉1동,1132010800,도봉동,19890101
374,1132052200,서울특별시,도봉구,도봉2동,1132010800,도봉동,19890101
375,1132066000,서울특별시,도봉구,쌍문1동,1132010500,쌍문동,19880423
376,1132067000,서울특별시,도봉구,쌍문2동,1132010500,쌍문동,19880423
377,1132068000,서울특별시,도봉구,쌍문3동,1132010500,쌍문동,19880423
378,1132068100,서울특별시,도봉구,쌍문4동,1132010500,쌍문동,19910907
