,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자
379,1132069000,서울특별시,도봉구,방학1동,1132010600,방학동,19880423
380,1132070000,서울특별시,도봉구,방학2동,1132010600,방학동,19880423
381,1132071000,서울특별시,도봉구,방학3동,1132010600,방학동,19880701
383,1135056000,서울특별시,노원구,월계1동,1135010200,월계동,19880423
384,1135057000,서울특별시,노원구,월계2동,1135010200,월계동,19880423
385,1135058000,서울특별시,노원구,월계3동,1135010200,월계동,19880501
386,1135059500,서울특별시,노원구,공릉1동,1135010300,공릉동,20110623
387,1135060000,서울특별시,노원구,공릉2동,1135010300,공릉동,19880423
388,1135061100,서울특별시,노원구,하계1동,1135010400,하계동,19890901
389,1135061200,서울특별시,노원구,하계2동,1135010400,하계동,19890901
390,1135061900,서울특별시,노원구,중계본동,1135010600,중계동,19920701
391,1135062100,서울특별시,노원구,중계1동,1135010600,중계동,19890901
392,1135062400,서울특별시,노원구,중계4동,1135010500,상계동,19920701
393,1135062400,서울특별시,노원구,중계4동,1135010600,중계동,19920701
394,1135062500,서울특별시,노원구,중계2.3동,1135010600,중계동,20090101
395,1135063000,서울특별시,노원구,상계1동,1135010500,상계동,19880514
396,1135064000,서울특별시,노원구,상계2동,1135010500,상계동,19880423
397,1135066500,서울특별시,노원구,상계3.4동,1135010500,상계동,20080101
398,1135067000,서울특별시,노원구,상계5동,1135010500,상계동,19880423
399,1135069500,서울특별시,노원구,상계6.7동,1135010500,상계동,20080101
400,1135070000,서울특별시,노원구,상계8동,1135010500,상계동,19890601
401,1135071000,서울특별시,노원구,상계9동,1135010500,상계동,19890901
402,1135072000,서울특별시,노원구,상계10동,1135010500,상계동,19890901
404,1138051000,서울특별시,은평구,녹번동,1138010200,녹번동,19880423
405,1138052000,서울특별시,은평구,불광1동,1138010300,불광동,19880423
406,1138053000,서울특별시,은평구,불광2동,1138010300,불광동,19880423
407,1138055100,서울특별시,은평구,갈현1동,1138010400,갈현동,19890601
408,1138055200,서울특별시,은평구,갈현2동,1138010400,갈현동,19890601
409,1138056000,서울특별시,은평구,구산동,1138010500,구산동,19880423
410,1138057000,서울특별시,은평구,대조동,1138010600,대조동,19880423
411,1138058000,서울특별시,은평구,응암1동,1138010700,응암동,19880423
412,1138059000,서울특별시,은평구,응암2동,1138010700,응암동,19880423
413,1138060000,서울특별시,은평구,응암3동,1138010700,응암동,19880423
414,1138062500,서울특별시,은평구,역촌동,1138010800,역촌동,20080602
415,1138063100,서울특별시,은평구,신사1동,1138010900,신사동,19890901
416,1138063200,서울특별시,은평구,신사2동,1138010900,신사동,19890901
417,1138064000,서울특별시,은평구,증산동,1138011000,증산동,19880423
418,1138065000,서울특별시,은평구,수색동,1138010100,수색동,19880423
419,1138069000,서울특별시,은평구,진관동,1138011400,진관동,20070813
421,1141052000,서울특별시,서대문구,천연동,1141010500,냉천동,19880423
422,1141052000,서울특별시,서대문구,천연동,1141010600,천연동,19880423
423,1141052000,서울특별시,서대문구,천연동,1141010700,옥천동,19880423
424,1141052000,서울특별시,서대문구,천연동,1141010800,영천동,19880423
425,1141052000,서울특별시,서대문구,천연동,1141010900,현저동,19981001
426,1141055500,서울특별시,서대문구,북아현동,1141011000,북아현동,20080506
427,1141056500,서울특별시,서대문구,충현동,1141010100,충정로2가,20080506
428,1141056500,서울특별시,서대문구,충현동,1141010200,충정로3가,20080506
429,1141056500,서울특별시,서대문구,충현동,1141010300,합동,20080506
430,1141056500,서울특별시,서대문구,충현동,1141010400,미근동,20080506
431,1141056500,서울특별시,서대문구,충현동,1141011000,북아현동,20080506
432,1141058500,서울특별시,서대문구,신촌동,1141011200,대현동,20080506
433,1141058500,서울특별시,서대문구,신촌동,1141011300,대신동,20080506
434,1141058500,서울특별시,서대문구,신촌동,1141011400,신촌동,20080506
435,1141058500,서울특별시,서대문구,신촌동,1141011500,봉원동,20080506
436,1141058500,서울특별시,서대문구,신촌동,1141011600,창천동,20080506
437,1141061500,서울특별시,서대문구,연희동,1141011700,연희동,20080506
438,1141062000,서울특별시,서대문구,홍제1동,1141011100,홍제동,19880423
439,1141064000,서울특별시,서대문구,홍제3동,1141011100,홍제동,19880423
440,1141065500,서울특별시,서대문구,홍제2동,1141011100,홍제동,20080506
441,1141066000,서울특별시,서대문구,홍은1동,1141011800,홍은동,19880423
442,1141068500,서울특별시,서대문구,홍은2동,1141011800,홍은동,20080506
443,1141069000,서울특별시,서대문구,남가좌1동,1141012000,남가좌동,19880423
444,1141070000,서울특별시,서대문구,남가좌2동,1141012000,남가좌동,19880423
445,1141071000,서울특별시,서대문구,북가좌1동,1141011900,북가좌동,19880423
446,1141072000,서울특별시,서대문구,북가좌2동,1141011900,북가좌동,19880423
448,1144055500,서울특별시,마포구,아현동,1144010100,아현동,20080107
449,1144055500,서울특별시,마포구,아현동,1144010200,공덕동,20080107
450,1144055500,서울특별시,마포구,아현동,1144010900,염리동,20080107
451,1144056500,서울특별시,마포구,공덕동,1144010100,아현동,20080107
452,1144056500,서울특별시,마포구,공덕동,1144010200,공덕동,20080107
453,1144056500,서울특별시,마포구,공덕동,1144010300,신공덕동,20080107
454,1144056500,서울특별시,마포구,공덕동,1144010400,도화동,20080107
455,1144058500,서울특별시,마포구,도화동,1144010400,도화동,20070101
456,1144058500,서울특별시,마포구,도화동,1144010700,마포동,20070101
457,1144059000,서울특별시,마포구,용강동,1144010400,도화동,20070101
458,1144059000,서울특별시,마포구,용강동,1144010500,용강동,19880423
459,1144059000,서울특별시,마포구,용강동,1144010600,토정동,19880423
460,1144059000,서울특별시,마포구,용강동,1144010700,마포동,19880423
461,1144059000,서울특별시,마포구,용강동,1144010800,대흥동,20070101
462,1144059000,서울특별시,마포구,용강동,1144010900,염리동,20070101
463,1144060000,서울특별시,마포구,대흥동,1144010800,대흥동,19880423
464,1144060000,서울특별시,마포구,대흥동,1144011000,노고산동,20070101
465,1144060000,서울특별시,마포구,대흥동,1144011100,신수동,20070101
466,1144061000,서울특별시,마포구,염리동,1144010200,공덕동,20150723
467,1144061000,서울특별시,마포구,염리동,1144010900,염리동,19880423
468,1144063000,서울특별시,마포구,신수동,1144010800,대흥동,20070101
469,1144063000,서울특별시,마포구,신수동,1144011100,신수동,19880423
470,1144063000,서울특별시,마포구,신수동,1144011200,현석동,19880423
471,1144063000,서울특별시,마포구,신수동,1144011300,구수동,19880423
472,1144063000,서울특별시,마포구,신수동,1144011700,신정동,20050325
473,1144065500,서울특별시,마포구,서강동,1144011400,창전동,20070101
474,1144065500,서울특별시,마포구,서강동,1144011500,상수동,20070101
475,1144065500,서울특별시,마포구,서강동,1144011600,하중동,20070101
476,1144065500,서울특별시,마포구,서강동,1144011700,신정동,20070101
477,1144065500,서울특별시,마포구,서강동,1144011800,당인동,20070101
478,1144066000,서울특별시,마포구,서교동,1144011000,노고산동,20080107
479,1144066000,서울특별시,마포구,서교동,1144012000,서교동,19880423
480,1144066000,서울특별시,마포구,서교동,1144012100,동교동,20080107
481,1144068000,서울특별시,마포구,합정동,1144012200,합정동,19880423
482,1144069000,서울특별시,마포구,망원1동,1144012300,망원동,19880423
483,1144070000,서울특별시,마포구,망원2동,1144012300,망원동,19880423
484,1144071000,서울특별시,마포구,연남동,1144012400,연남동,19880423
485,1144072000,서울특별시,마포구,성산1동,1144012500,성산동,19880423
486,1144073000,서울특별시,마포구,성산2동,1144012500,성산동,19880423
487,1144073000,서울특별시,마포구,성산2동,1144012600,중동,19880423
488,1144074000,서울특별시,마포구,상암동,1144012700,상암동,19880423
490,1147051000,서울특별시,양천구,목1동,1147010200,목동,19880423
491,1147052000,서울특별시,양천구,목2동,1147010200,목동,19880423
492,1147053000,서울특별시,양천구,목3동,1147010200,목동,19880423
493,1147054000,서울특별시,양천구,목4동,1147010200,목동,19880423
494,1147055000,서울특별시,양천구,목5동,1147010200,목동,19880701
495,1147056000,서울특별시,양천구,신월1동,1147010300,신월동,19880423
496,1147057000,서울특별시,양천구,신월2동,1147010300,신월동,19880423
497,1147058000,서울특별시,양천구,신월3동,1147010300,신월동,19880423
498,1147059000,서울특별시,양천구,신월4동,1147010300,신월동,19880423
499,1147060000,서울특별시,양천구,신월5동,1147010300,신월동,19880423
500,1147061000,서울특별시,양천구,신월6동,1147010300,신월동,19880423
501,1147061100,서울특별시,양천구,신월7동,1147010300,신월동,19890601
502,1147062000,서울특별시,양천구,신정1동,1147010100,신정동,19880423
503,1147063000,서울특별시,양천구,신정2동,1147010100,신정동,19880423
504,1147064000,서울특별시,양천구,신정3동,1147010100,신정동,19880423
505,1147065000,서울특별시,양천구,신정4동,1147010100,신정동,19880423
506,1147067000,서울특별시,양천구,신정6동,1147010100,신정동,19880701
507,1147068000,서울특별시,양천구,신정7동,1147010100,신정동,19890901
509,1150051000,서울특별시,강서구,염창동,1150010100,염창동,19880423
510,1150051000,서울특별시,강서구,염창동,1150010400,가양동,19981130
511,1150052000,서울특별시,강서구,등촌1동,1150010200,등촌동,19880423
512,1150053000,서울특별시,강서구,등촌2동,1150010200,등촌동,19880423
513,1150053500,서울특별시,강서구,등촌3동,1150010200,등촌동,19951201
514,1150054000,서울특별시,강서구,화곡1동,1150010300,화곡동,19880423
515,1150055000,서울특별시,강서구,화곡2동,1150010300,화곡동,19880423
516,1150056000,서울특별시,강서구,화곡3동,1150010300,화곡동,19880423
517,1150057000,서울특별시,강서구,화곡4동,1150010300,화곡동,19880423
518,1150059000,서울특별시,강서구,화곡본동,1150010300,화곡동,19880423
519,1150059100,서울특별시,강서구,화곡6동,1150010300,화곡동,19910907
520,1150059300,서울특별시,강서구,화곡8동,1150010300,화곡동,19910907
521,1150060300,서울특별시,강서구,가양1동,1150010400,가양동,19930401
522,1150060300,서울특별시,강서구,가양1동,1150010500,마곡동,19930401
523,1150060400,서울특별시,강서구,가양2동,1150010400,가양동,19930401
524,1150060500,서울특별시,강서구,가양3동,1150010400,가양동,19930401
525,1150061100,서울특별시,강서구,발산1동,1150010500,마곡동,20140514
526,1150061100,서울특별시,강서구,발산1동,1150010600,내발산동,19890901
527,1150061100,서울특별시,강서구,발산1동,1150010700,외발산동,19890901
528,1150061500,서울특별시,강서구,우장산동,1150010300,화곡동,20080825
529,1150061500,서울특별시,강서구,우장산동,1150010600,내발산동,20080825
530,1150062000,서울특별시,강서구,공항동,1150010500,마곡동,20140514
531,1150062000,서울특별시,강서구,공항동,1150010800,공항동,19880423
532,1150062000,서울특별시,강서구,공항동,1150011100,과해동,19981201
533,1150062000,서울특별시,강서구,공항동,1150011200,오곡동,19981201
534,1150062000,서울특별시,강서구,공항동,1150011300,오쇠동,19981201
535,1150063000,서울특별시,강서구,방화1동,1150010500,마곡동,20140514
536,1150063000,서울특별시,강서구,방화1동,1150010900,방화동,19880423
537,1150064000,서울특별시,강서구,방화2동,1150010900,방화동,19880423
538,1150064000,서울특별시,강서구,방화2동,1150011000,개화동,19880423
539,1150064100,서울특별시,강서구,방화3동,1150010900,방화동,19941101
541,1153051000,서울특별시,구로구,신도림동,1153010100,신도림동,19880423
542,1153052000,서울특별시,구로구,구로1동,1153010200,구로동,19880423
543,1153053000,서울특별시,구로구,구로2동,1153010200,구로동,19880423
544,1153054000,서울특별시,구로구,구로3동,1153010200,구로동,19880423
545,1153055000,서울특별시,구로구,구로4동,1153010200,구로동,19880423
546,1153056000,서울특별시,구로구,구로5동,1153010200,구로동,19880423
547,1153059500,서울특별시,구로구,가리봉동,1153010300,가리봉동,20080501
548,1153072000,서울특별시,구로구,고척1동,1153010600,고척동,19880423
549,1153073000,서울특별시,구로구,고척2동,1153010600,고척동,19880423
550,1153074000,서울특별시,구로구,개봉1동,1153010700,개봉동,19880423
551,1153075000,서울특별시,구로구,개봉2동,1153010700,개봉동,19880423
552,1153076000,서울특별시,구로구,개봉3동,1153010700,개봉동,19880423
553,1153077000,서울특별시,구로구,오류1동,1153010800,오류동,19880423
554,1153078000,서울특별시,구로구,오류2동,1153010800,오류동,19880423
555,1153078000,서울특별시,구로구,오류2동,1153011100,천왕동,19880423
556,1153078000,서울특별시,구로구,오류2동,1153011200,항동,19880423
557,1153079000,서울특별시,구로구,수궁동,1153010900,궁동,19880701
558,1153079000,서울특별시,구로구,수궁동,1153011000,온수동,19880701
560,1154551000,서울특별시,금천구,가산동,1154510100,가산동,19950301
561,1154561000,서울특별시,금천구,독산1동,1154510200,독산동,19950301
562,1154562000,서울특별시,금천구,독산2동,1154510200,독산동,19950301
563,1154563000,서울특별시,금천구,독산3동,1154510200,독산동,19950301
564,1154564000,서울특별시,금천구,독산4동,1154510200,독산동,19950301
565,1154567000,서울특별시,금천구,시흥1동,1154510300,시흥동,19950301
566,1154568000,서울특별시,금천구,시흥2동,1154510300,시흥동,19950301
567,1154569000,서울특별시,금천구,시흥3동,1154510300,시흥동,19950301
568,1154570000,서울특별시,금천구,시흥4동,1154510300,시흥동,19950301
569,1154571000,서울특별시,금천구,시흥5동,1154510300,시흥동,19950301
571,1156051500,서울특별시,영등포구,영등포본동,1156010100,영등포동,20080901
572,1156051500,서울특별시,영등포구,영등포본동,1156013200,신길동,20080901
573,1156053500,서울특별시,영등포구,영등포동,1156010100,영등포동,20080901
574,1156053500,서울특별시,영등포구,영등포동,1156010200,영등포동1가,20080901
575,1156053500,서울특별시,영등포구,영등포동,1156010300,영등포동2가,20080901
576,1156053500,서울특별시,영등포구,영등포동,1156010400,영등포동3가,20080901
577,1156053500,서울특별시,영등포구,영등포동,1156010500,영등포동4가,20080901
578,1156053500,서울특별시,영등포구,영등포동,1156010600,영등포동5가,20080901
579,1156053500,서울특별시,영등포구,영등포동,1156010700,영등포동6가,20080901
580,1156053500,서울특별시,영등포구,영등포동,1156010800,영등포동7가,20080901
581,1156053500,서울특별시,영등포구,영등포동,1156010900,영등포동8가,20080901
582,1156054000,서울특별시,영등포구,여의동,1156011000,여의도동,19880423
583,1156055000,서울특별시,영등포구,당산1동,1156011100,당산동1가,19880423
584,1156055000,서울특별시,영등포구,당산1동,1156011200,당산동2가,19880423
585,1156055000,서울특별시,영등포구,당산1동,1156011300,당산동3가,19880423
586,1156056000,서울특별시,영등포구,당산2동,1156011400,당산동4가,19880423
587,1156056000,서울특별시,영등포구,당산2동,1156011500,당산동5가,19880423
588,1156056000,서울특별시,영등포구,당산2동,1156011600,당산동6가,19880423
589,1156056000,서울특별시,영등포구,당산2동,1156011700,당산동,19880423
590,1156058500,서울특별시,영등포구,도림동,1156011800,도림동,20080901
591,1156060500,서울특별시,영등포구,문래동,1156011900,문래동1가,20080901
592,1156060500,서울특별시,영등포구,문래동,1156012000,문래동2가,20080901
593,1156060500,서울특별시,영등포구,문래동,1156012100,문래동3가,20080901
594,1156060500,서울특별시,영등포구,문래동,1156012200,문래동4가,20080901
595,1156060500,서울특별시,영등포구,문래동,1156012300,문래동5가,20080901
596,1156060500,서울특별시,영등포구,문래동,1156012400,문래동6가,20080901
597,1156061000,서울특별시,영등포구,양평1동,1156012500,양평동1가,19880423
598,1156061000,서울특별시,영등포구,양평1동,1156012600,양평동2가,19880423
599,1156061000,서울특별시,영등포구,양평1동,1156012700,양평동3가,19910907
600,1156062000,서울특별시,영등포구,양평2동,1156012700,양평동3가,19880423
601,1156062000,서울특별시,영등포구,양평2동,1156012800,양평동4가,19880423
602,1156062000,서울특별시,영등포구,양평2동,1156012900,양평동5가,19880423
603,1156062000,서울특별시,영등포구,양평2동,1156013000,양평동6가,19880423
604,1156062000,서울특별시,영등포구,양평2동,1156013100,양화동,19880423
605,1156062000,서울특별시,영등포구,양평2동,1156013400,양평동,19980420
606,1156063000,서울특별시,영등포구,신길1동,1156013200,신길동,19880423
607,1156065000,서울특별시,영등포구,신길3동,1156013200,신길동,19880423
608,1156066000,서울특별시,영등포구,신길4동,1156013200,신길동,19880423
609,1156067000,서울특별시,영등포구,신길5동,1156013200,신길동,19880423
610,1156067000,서울특별시,영등포구,신길5동,1156013300,대림동,19880423
611,1156068000,서울특별시,영등포구,신길6동,1156013200,신길동,19880423
612,1156069000,서울특별시,영등포구,신길7동,1156013200,신길동,19880423
613,1156070000,서울특별시,영등포구,대림1동,1156013300,대림동,19880423
614,1156071000,서울특별시,영등포구,대림2동,1156013300,대림동,19880423
615,1156072000,서울특별시,영등포구,대림3동,1156013300,대림동,19880423
617,1159051000,서울특별시,동작구,노량진1동,1159010100,노량진동,19880423
618,1159051000,서울특별시,동작구,노량진1동,1159010400,본동,20080901
619,1159052000,서울특별시,동작구,노량진2동,1159010100,노량진동,19880423
620,1159053000,서울특별시,동작구,상도1동,1159010200,상도동,19880423
621,1159053000,서울특별시,동작구,상도1동,1159010300,상도1동,19880423
622,1159054000,서울특별시,동작구,상도2동,1159010200,상도동,19880423
623,1159055000,서울특별시,동작구,상도3동,1159010200,상도동,19880423
624,1159056000,서울특별시,동작구,상도4동,1159010200,상도동,19880423
625,1159060500,서울특별시,동작구,흑석동,1159010500,흑석동,20080201
626,1159062000,서울특별시,동작구,사당1동,1159010700,사당동,19880423
627,1159063000,서울특별시,동작구,사당2동,1159010600,동작동,20080901
628,1159063000,서울특별시,동작구,사당2동,1159010700,사당동,19880423
629,1159064000,서울특별시,동작구,사당3동,1159010700,사당동,19880423
630,1159065000,서울특별시,동작구,사당4동,1159010700,사당동,19880423
631,1159065100,서울특별시,동작구,사당5동,1159010700,사당동,19920701
632,1159066000,서울특별시,동작구,대방동,1159010800,대방동,19880423
633,1159067000,서울특별시,동작구,신대방1동,1159010900,신대방동,19880423
634,1159068000,서울특별시,동작구,신대방2동,1159010900,신대방동,19880423
636,1162052500,서울특별시,관악구,보라매동,1162010100,봉천동,20080901
637,1162054500,서울특별시,관악구,청림동,1162010100,봉천동,20080901
638,1162056500,서울특별시,관악구,성현동,1162010100,봉천동,20080901
639,1162057500,서울특별시,관악구,행운동,1162010100,봉천동,20080901
640,1162058500,서울특별시,관악구,낙성대동,1162010100,봉천동,20080901
641,1162059500,서울특별시,관악구,청룡동,1162010100,봉천동,20080901
642,1162060500,서울특별시,관악구,은천동,1162010100,봉천동,20080901
643,1162061500,서울특별시,관악구,중앙동,1162010100,봉천동,20080901
644,1162062500,서울특별시,관악구,인헌동,1162010100,봉천동,20080901
645,1162063000,서울특별시,관악구,남현동,1162010300,남현동,19880423
646,1162064500,서울특별시,관악구,서원동,1162010200,신림동,20080901
647,1162065500,서울특별시,관악구,신원동,1162010200,신림동,20080901
648,1162066500,서울특별시,관악구,서림동,1162010200,신림동,20080901
649,1162068500,서울특별시,관악구,신사동,1162010200,신림동,20080901
650,1162069500,서울특별시,관악구,신림동,1162010200,신림동,20080901
651,1162071500,서울특별시,관악구,난향동,1162010200,신림동,20080901
652,1162072500,서울특별시,관악구,조원동,1162010200,신림동,20080901
653,1162073500,서울특별시,관악구,대학동,1162010200,신림동,20080901
654,1162074500,서울특별시,관악구,삼성동,1162010200,신림동,20080901
655,1162076500,서울특별시,관악구,미성동,1162010200,신림동,20080901
656,1162077500,서울특별시,관악구,난곡동,1162010200,신림동,20080901
658,1165051000,서울특별시,서초구,서초1동,1165010800,서초동,19880423
659,1165052000,서울특별시,서초구,서초2동,1165010800,서초동,19880423
660,1165053000,서울특별시,서초구,서초3동,1165010100,방배동,19890427
661,1165053000,서울특별시,서초구,서초3동,1165010800,서초동,19880701
662,1165053100,서울특별시,서초구,서초4동,1165010800,서초동,19910907
663,1165054000,서울특별시,서초구,잠원동,1165010600,잠원동,19880423
664,1165055000,서울특별시,서초구,반포본동,1165010700,반포동,19880423
665,1165056000,서울특별시,서초구,반포1동,1165010700,반포동,19880423
666,1165057000,서울특별시,서초구,반포2동,1165010700,반포동,19880423
667,1165058000,서울특별시,서초구,반포3동,1165010600,잠원동,19880423
668,1165058100,서울특별시,서초구,반포4동,1165010700,반포동,19890901
669,1165059000,서울특별시,서초구,방배본동,1165010100,방배동,19880423
670,1165060000,서울특별시,서초구,방배1동,1165010100,방배동,19880423
671,1165061000,서울특별시,서초구,방배2동,1165010100,방배동,19880423
672,1165062000,서울특별시,서초구,방배3동,1165010100,방배동,19880423
673,1165062100,서울특별시,서초구,방배4동,1165010100,방배동,19910907
674,1165065100,서울특별시,서초구,양재1동,1165010200,양재동,19920701
675,1165065100,서울특별시,서초구,양재1동,1165010300,우면동,19920701
676,1165065200,서울특별시,서초구,양재2동,1165010200,양재동,19920701
677,1165065200,서울특별시,서초구,양재2동,1165010400,원지동,19920701
678,1165066000,서울특별시,서초구,내곡동,1165010900,내곡동,19880423
679,1165066000,서울특별시,서초구,내곡동,1165011000,염곡동,19880423
680,1165066000,서울특별시,서초구,내곡동,1165011100,신원동,19880423
682,1168051000,서울특별시,강남구,신사동,1168010700,신사동,19880423
683,1168051000,서울특별시,강남구,신사동,1168011000,압구정동,19880423
684,1168052100,서울특별시,강남구,논현1동,1168010800,논현동,19921001
685,1168053100,서울특별시,강남구,논현2동,1168010800,논현동,19921001
686,1168054500,서울특별시,강남구,압구정동,1168010700,신사동,20090301
687,1168054500,서울특별시,강남구,압구정동,1168011000,압구정동,20090301
688,1168056500,서울특별시,강남구,청담동,1168010400,청담동,20090301
689,1168058000,서울특별시,강남구,삼성1동,1168010500,삼성동,19880423
690,1168059000,서울특별시,강남구,삼성2동,1168010500,삼성동,19880423
691,1168060000,서울특별시,강남구,대치1동,1168010600,대치동,19880423
692,1168061000,서울특별시,강남구,대치2동,1168010600,대치동,19880423
693,1168063000,서울특별시,강남구,대치4동,1168010600,대치동,19880701
694,1168064000,서울특별시,강남구,역삼1동,1168010100,역삼동,19880423
695,1168065000,서울특별시,강남구,역삼2동,1168010100,역삼동,19880423
696,1168065500,서울특별시,강남구,도곡1동,1168011800,도곡동,19890101
697,1168065600,서울특별시,강남구,도곡2동,1168011800,도곡동,19890101
698,1168066000,서울특별시,강남구,개포1동,1168010300,개포동,19880423
699,1168067000,서울특별시,강남구,개포2동,1168010300,개포동,19880423
700,1168067000,서울특별시,강남구,개포2동,1168011400,일원동,20090301
701,1168069000,서울특별시,강남구,개포4동,1168010300,개포동,19880701
702,1168070000,서울특별시,강남구,세곡동,1168011100,세곡동,19880423
703,1168070000,서울특별시,강남구,세곡동,1168011200,자곡동,19880423
704,1168070000,서울특별시,강남구,세곡동,1168011300,율현동,19880423
705,1168072000,서울특별시,강남구,일원본동,1168011400,일원동,19921001
706,1168072000,서울특별시,강남구,일원본동,1168011500,수서동,19921001
707,1168073000,서울특별시,강남구,일원1동,1168011400,일원동,19921001
708,1168073000,서울특별시,강남구,일원1동,1168011500,수서동,19921001
709,1168074000,서울특별시,강남구,일원2동,1168010300,개포동,19921001
710,1168074000,서울특별시,강남구,일원2동,1168010600,대치동,19921001
711,1168074000,서울특별시,강남구,일원2동,1168011400,일원동,19921001
712,1168075000,서울특별시,강남구,수서동,1168011500,수서동,19921001
714,1171051000,서울특별시,송파구,풍납1동,1171010300,풍납동,19880423
715,1171052000,서울특별시,송파구,풍납2동,1171010300,풍납동,19880423
716,1171053100,서울특별시,송파구,거여1동,1171011300,거여동,19920701
717,1171053200,서울특별시,송파구,거여2동,1171011300,거여동,19920701
718,1171054000,서울특별시,송파구,마천1동,1171011400,마천동,19880423
719,1171055000,서울특별시,송파구,마천2동,1171011400,마천동,19880423
720,1171056100,서울특별시,송파구,방이1동,1171011100,방이동,19920701
721,1171056200,서울특별시,송파구,방이2동,1171011100,방이동,19920701
722,1171056600,서울특별시,송파구,오륜동,1171011100,방이동,19890601
723,1171057000,서울특별시,송파구,오금동,1171011200,오금동,19880423
724,1171058000,서울특별시,송파구,송파1동,1171010400,송파동,19880423
725,1171059000,서울특별시,송파구,송파2동,1171010400,송파동,19880423
726,1171060000,서울특별시,송파구,석촌동,1171010500,석촌동,19880423
727,1171061000,서울특별시,송파구,삼전동,1171010600,삼전동,19880701
728,1171062000,서울특별시,송파구,가락본동,1171010700,가락동,19880701
729,1171063100,서울특별시,송파구,가락1동,1171010700,가락동,19890601
730,1171063200,서울특별시,송파구,가락2동,1171010700,가락동,19890601
731,1171064100,서울특별시,송파구,문정1동,1171010800,문정동,19890901
732,1171064200,서울특별시,송파구,문정2동,1171010800,문정동,19890901
733,1171064200,서울특별시,송파구,문정2동,1171010900,장지동,19890901
734,1171064600,서울특별시,송파구,장지동,1171010800,문정동,19960801
735,1171064600,서울특별시,송파구,장지동,1171010900,장지동,19960801
736,1171064700,서울특별시,송파구,위례동,1171010800,문정동,20150706
737,1171064700,서울특별시,송파구,위례동,1171010900,장지동,20150706
738,1171064700,서울특별시,송파구,위례동,1171011300,거여동,20150706
739,1171065000,서울특별시,송파구,잠실본동,1171010100,잠실동,19880423
740,1171067000,서울특별시,송파구,잠실2동,1171010100,잠실동,19880423
741,1171068000,서울특별시,송파구,잠실3동,1171010100,잠실동,19880423
742,1171069000,서울특별시,송파구,잠실4동,1171010200,신천동,19880423
743,1171071000,서울특별시,송파구,잠실6동,1171010200,신천동,19880423
744,1171072000,서울특별시,송파구,잠실7동,1171010100,잠실동,19890901
746,1174051500,서울특별시,강동구,강일동,1174010300,상일동,20000101
747,1174051500,서울특별시,강동구,강일동,1174011000,강일동,20070101
748,1174052000,서울특별시,강동구,상일동,1174010300,상일동,19880423
749,1174053000,서울특별시,강동구,명일1동,1174010100,명일동,19880501
750,1174054000,서울특별시,강동구,명일2동,1174010100,명일동,19880423
751,1174055000,서울특별시,강동구,고덕1동,1174010200,고덕동,19880423
752,1174056000,서울특별시,강동구,고덕2동,1174010200,고덕동,19880423
753,1174057000,서울특별시,강동구,암사1동,1174010700,암사동,19880423
754,1174058000,서울특별시,강동구,암사2동,1174010700,암사동,19880423
755,1174059000,서울특별시,강동구,암사3동,1174010700,암사동,19880423
756,1174060000,서울특별시,강동구,천호1동,1174010900,천호동,19880423
757,1174061000,서울특별시,강동구,천호2동,1174010900,천호동,19880423
758,1174062000,서울특별시,강동구,천호3동,1174010900,천호동,19880423
759,1174064000,서울특별시,강동구,성내1동,1174010800,성내동,19880423
760,1174065000,서울특별시,강동구,성내2동,1174010800,성내동,19880423
761,1174066000,서울특별시,강동구,성내3동,1174010800,성내동,19880423
762,1174068500,서울특별시,강동구,길동,1174010500,길동,20080707
763,1174069000,서울특별시,강동구,둔촌1동,1174010600,둔촌동,19880423
764,1174070000,서울특별시,강동구,둔촌2동,1174010600,둔촌동,19880423
